date	store_name	rating
2021-09-18	West Avl	3
2021-09-18	West Avl	2
2021-09-18	West Avl	4
2021-09-18	West Avl	5
2021-09-18	West Avl	4
2021-09-18	East Avl	4
2021-09-18	East Avl	4
2021-09-18	East Avl	3
2021-09-18	East Avl	4
2021-09-18	East Avl	4
2021-09-18	East Avl	2
2021-09-18	East Avl	3
2021-09-18	East Avl	4
2021-09-18	Blk Mtn	4
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	3
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	4
2021-09-18	Blk Mtn	4
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	4
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	4
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	5
2021-09-18	Blk Mtn	4
2021-09-18	Blk Mtn	4
2021-09-18	Lexington	2
2021-09-18	Lexington	5
2021-09-18	Lexington	4
2021-09-18	Lexington	3
2021-09-18	Lexington	5
2021-09-18	Lexington	2
2021-09-18	Lexington	5
2021-09-18	Lexington	4
2021-09-18	Lexington	5
2021-09-18	Lexington	5
2021-09-18	Lexington	1
2021-09-18	Lexington	3
2021-09-18	Lexington	5
2021-09-18	Lexington	3
2021-09-18	Lexington	3
2021-09-18	Lexington	4
2021-09-18	Lexington	4
2021-09-18	Lexington	4
2021-09-18	Lexington	4
2021-09-18	Lexington	5
2021-09-18	Lexington	2
2021-09-18	Lexington	4
2021-09-18	Lexington	2
2021-09-18	Lexington	3
2021-09-17	West Avl	3
2021-09-17	West Avl	4
2021-09-17	West Avl	3
2021-09-17	West Avl	4
2021-09-17	West Avl	4
2021-09-17	West Avl	5
2021-09-17	West Avl	4
2021-09-17	West Avl	4
2021-09-17	West Avl	3
2021-09-17	West Avl	3
2021-09-17	West Avl	3
2021-09-17	West Avl	5
2021-09-17	West Avl	4
2021-09-17	West Avl	3
2021-09-17	East Avl	4
2021-09-17	East Avl	2
2021-09-17	East Avl	4
2021-09-17	East Avl	4
2021-09-17	Blk Mtn	3
2021-09-17	Blk Mtn	4
2021-09-17	Blk Mtn	4
2021-09-17	Blk Mtn	3
2021-09-17	Blk Mtn	4
2021-09-17	Blk Mtn	2
2021-09-17	Blk Mtn	3
2021-09-17	Blk Mtn	4
2021-09-17	Blk Mtn	2
2021-09-17	Blk Mtn	3
2021-09-17	Blk Mtn	2
2021-09-17	Blk Mtn	4
2021-09-17	Blk Mtn	5
2021-09-17	Blk Mtn	4
2021-09-17	Blk Mtn	2
2021-09-17	Blk Mtn	4
2021-09-17	Blk Mtn	5
2021-09-17	Blk Mtn	3
2021-09-17	Blk Mtn	5
2021-09-17	Blk Mtn	4
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	4
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	2
2021-09-17	Lexington	5
2021-09-17	Lexington	4
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	3
2021-09-17	Lexington	5
2021-09-17	Lexington	3
2021-09-17	Lexington	4
2021-09-17	Lexington	4
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-17	Lexington	4
2021-09-17	Lexington	2
2021-09-17	Lexington	4
2021-09-17	Lexington	5
2021-09-17	Lexington	5
2021-09-16	West Avl	2
2021-09-16	West Avl	4
2021-09-16	West Avl	4
2021-09-16	West Avl	5
2021-09-16	West Avl	4
2021-09-16	West Avl	5
2021-09-16	West Avl	4
2021-09-16	West Avl	2
2021-09-16	West Avl	4
2021-09-16	West Avl	4
2021-09-16	West Avl	3
2021-09-16	West Avl	2
2021-09-16	West Avl	4
2021-09-16	West Avl	4
2021-09-16	West Avl	4
2021-09-16	West Avl	4
2021-09-16	East Avl	3
2021-09-16	East Avl	3
2021-09-16	East Avl	4
2021-09-16	East Avl	4
2021-09-16	East Avl	5
2021-09-16	East Avl	4
2021-09-16	East Avl	5
2021-09-16	East Avl	5
2021-09-16	East Avl	5
2021-09-16	East Avl	5
2021-09-16	East Avl	4
2021-09-16	Blk Mtn	5
2021-09-16	Blk Mtn	4
2021-09-16	Blk Mtn	4
2021-09-16	Blk Mtn	3
2021-09-16	Blk Mtn	5
2021-09-16	Blk Mtn	4
2021-09-16	Blk Mtn	4
2021-09-16	Blk Mtn	3
2021-09-16	Blk Mtn	4
2021-09-16	Blk Mtn	2
2021-09-16	Blk Mtn	3
2021-09-16	Blk Mtn	3
2021-09-16	Blk Mtn	3
2021-09-16	Lexington	3
2021-09-16	Lexington	4
2021-09-16	Lexington	1
2021-09-16	Lexington	5
2021-09-16	Lexington	4
2021-09-16	Lexington	4
2021-09-16	Lexington	5
2021-09-16	Lexington	4
2021-09-16	Lexington	4
2021-09-16	Lexington	4
2021-09-16	Lexington	5
2021-09-16	Lexington	4
2021-09-16	Lexington	2
2021-09-16	Lexington	5
2021-09-16	Lexington	3
2021-09-16	Lexington	4
2021-09-16	Lexington	5
2021-09-16	Lexington	4
2021-09-16	Lexington	4
2021-09-16	Lexington	4
2021-09-16	Lexington	4
2021-09-16	Lexington	5
2021-09-16	Lexington	2
2021-09-16	Lexington	2
2021-09-16	Lexington	3
2021-09-16	Lexington	3
2021-09-16	Lexington	5
2021-09-16	Lexington	4
2021-09-16	Lexington	4
2021-09-16	Lexington	3
2021-09-15	West Avl	5
2021-09-15	West Avl	5
2021-09-15	West Avl	5
2021-09-15	West Avl	5
2021-09-15	West Avl	5
2021-09-15	West Avl	5
2021-09-15	West Avl	5
2021-09-15	West Avl	4
2021-09-15	West Avl	4
2021-09-15	East Avl	4
2021-09-15	East Avl	5
2021-09-15	East Avl	3
2021-09-15	East Avl	4
2021-09-15	East Avl	4
2021-09-15	Blk Mtn	5
2021-09-15	Blk Mtn	5
2021-09-15	Blk Mtn	3
2021-09-15	Blk Mtn	4
2021-09-15	Blk Mtn	5
2021-09-15	Blk Mtn	1
2021-09-15	Blk Mtn	5
2021-09-15	Blk Mtn	5
2021-09-15	Blk Mtn	4
2021-09-15	Blk Mtn	5
2021-09-15	Blk Mtn	1
2021-09-15	Blk Mtn	4
2021-09-15	Blk Mtn	4
2021-09-15	Blk Mtn	3
2021-09-15	Lexington	4
2021-09-15	Lexington	1
2021-09-15	Lexington	5
2021-09-15	Lexington	4
2021-09-15	Lexington	4
2021-09-15	Lexington	5
2021-09-15	Lexington	4
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-15	Lexington	4
2021-09-15	Lexington	3
2021-09-15	Lexington	5
2021-09-15	Lexington	2
2021-09-15	Lexington	5
2021-09-15	Lexington	4
2021-09-15	Lexington	5
2021-09-15	Lexington	4
2021-09-15	Lexington	4
2021-09-15	Lexington	3
2021-09-15	Lexington	4
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-15	Lexington	3
2021-09-15	Lexington	5
2021-09-15	Lexington	4
2021-09-15	Lexington	4
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-15	Lexington	4
2021-09-15	Lexington	4
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-15	Lexington	5
2021-09-14	West Avl	3
2021-09-14	West Avl	3
2021-09-14	West Avl	3
2021-09-14	West Avl	5
2021-09-14	East Avl	5
2021-09-14	East Avl	3
2021-09-14	East Avl	3
2021-09-14	East Avl	4
2021-09-14	East Avl	4
2021-09-14	East Avl	4
2021-09-14	East Avl	5
2021-09-14	East Avl	4
2021-09-14	East Avl	3
2021-09-14	Blk Mtn	5
2021-09-14	Blk Mtn	5
2021-09-14	Blk Mtn	4
2021-09-14	Blk Mtn	4
2021-09-14	Blk Mtn	3
2021-09-14	Blk Mtn	4
2021-09-14	Blk Mtn	1
2021-09-14	Blk Mtn	4
2021-09-14	Blk Mtn	2
2021-09-14	Blk Mtn	3
2021-09-14	Blk Mtn	4
2021-09-14	Blk Mtn	5
2021-09-14	Blk Mtn	5
2021-09-14	Blk Mtn	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	4
2021-09-14	Lexington	4
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	3
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	4
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-14	Lexington	4
2021-09-14	Lexington	4
2021-09-14	Lexington	4
2021-09-14	Lexington	5
2021-09-14	Lexington	5
2021-09-13	West Avl	5
2021-09-13	West Avl	3
2021-09-13	West Avl	4
2021-09-13	West Avl	3
2021-09-13	West Avl	4
2021-09-13	West Avl	5
2021-09-13	West Avl	5
2021-09-13	West Avl	4
2021-09-13	West Avl	5
2021-09-13	West Avl	5
2021-09-13	West Avl	3
2021-09-13	West Avl	3
2021-09-13	East Avl	3
2021-09-13	East Avl	4
2021-09-13	East Avl	5
2021-09-13	East Avl	4
2021-09-13	East Avl	5
2021-09-13	East Avl	1
2021-09-13	East Avl	5
2021-09-13	East Avl	3
2021-09-13	East Avl	5
2021-09-13	East Avl	4
2021-09-13	East Avl	5
2021-09-13	East Avl	4
2021-09-13	Blk Mtn	4
2021-09-13	Blk Mtn	3
2021-09-13	Blk Mtn	3
2021-09-13	Blk Mtn	2
2021-09-13	Blk Mtn	2
2021-09-13	Blk Mtn	4
2021-09-13	Blk Mtn	4
2021-09-13	Blk Mtn	2
2021-09-13	Blk Mtn	2
2021-09-13	Blk Mtn	4
2021-09-13	Blk Mtn	4
2021-09-13	Blk Mtn	2
2021-09-13	Lexington	4
2021-09-13	Lexington	5
2021-09-13	Lexington	4
2021-09-13	Lexington	3
2021-09-13	Lexington	3
2021-09-13	Lexington	4
2021-09-13	Lexington	3
2021-09-13	Lexington	3
2021-09-13	Lexington	5
2021-09-13	Lexington	3
2021-09-13	Lexington	4
2021-09-13	Lexington	5
2021-09-13	Lexington	4
2021-09-13	Lexington	3
2021-09-13	Lexington	5
2021-09-13	Lexington	3
2021-09-13	Lexington	5
2021-09-13	Lexington	4
2021-09-13	Lexington	4
2021-09-13	Lexington	4
2021-09-13	Lexington	4
2021-09-13	Lexington	4
2021-09-13	Lexington	4
2021-09-13	Lexington	1
2021-09-13	Lexington	5
2021-09-13	Lexington	3
2021-09-13	Lexington	1
2021-09-13	Lexington	4
2021-09-13	Lexington	5
2021-09-13	Lexington	4
2021-09-13	Lexington	4
2021-09-13	Lexington	5
2021-09-13	Lexington	3
2021-09-13	Lexington	3
2021-09-13	Lexington	4
2021-09-13	Lexington	4
2021-09-13	Lexington	2
2021-09-13	Lexington	5
2021-09-12	West Avl	3
2021-09-12	West Avl	4
2021-09-12	West Avl	4
2021-09-12	West Avl	4
2021-09-12	West Avl	2
2021-09-12	East Avl	4
2021-09-12	East Avl	5
2021-09-12	East Avl	3
2021-09-12	East Avl	4
2021-09-12	East Avl	4
2021-09-12	East Avl	4
2021-09-12	East Avl	5
2021-09-12	East Avl	5
2021-09-12	East Avl	2
2021-09-12	East Avl	5
2021-09-12	Blk Mtn	3
2021-09-12	Blk Mtn	4
2021-09-12	Blk Mtn	4
2021-09-12	Blk Mtn	2
2021-09-12	Blk Mtn	3
2021-09-12	Blk Mtn	5
2021-09-12	Blk Mtn	5
2021-09-12	Blk Mtn	4
2021-09-12	Blk Mtn	3
2021-09-12	Blk Mtn	4
2021-09-12	Blk Mtn	5
2021-09-12	Blk Mtn	5
2021-09-12	Blk Mtn	2
2021-09-12	Lexington	4
2021-09-12	Lexington	3
2021-09-12	Lexington	3
2021-09-12	Lexington	4
2021-09-12	Lexington	5
2021-09-12	Lexington	4
2021-09-12	Lexington	5
2021-09-12	Lexington	4
2021-09-12	Lexington	3
2021-09-12	Lexington	3
2021-09-12	Lexington	4
2021-09-12	Lexington	4
2021-09-12	Lexington	5
2021-09-12	Lexington	5
2021-09-12	Lexington	5
2021-09-12	Lexington	4
2021-09-12	Lexington	5
2021-09-12	Lexington	3
2021-09-12	Lexington	5
2021-09-12	Lexington	4
2021-09-12	Lexington	4
2021-09-12	Lexington	4
2021-09-12	Lexington	5
2021-09-12	Lexington	3
2021-09-12	Lexington	3
2021-09-12	Lexington	3
2021-09-12	Lexington	3
2021-09-12	Lexington	4
2021-09-12	Lexington	4
2021-09-12	Lexington	3
2021-09-12	Lexington	4
2021-09-12	Lexington	4
2021-09-12	Lexington	4
2021-09-12	Lexington	3
2021-09-12	Lexington	5
2021-09-12	Lexington	4
2021-09-12	Lexington	3
2021-09-12	Lexington	2
2021-09-12	Lexington	4
2021-09-12	Lexington	3
2021-09-12	Lexington	5
2021-09-12	Lexington	4
2021-09-12	Lexington	4
2021-09-12	Lexington	2
2021-09-12	Lexington	3
2021-09-12	Lexington	5
2021-09-11	West Avl	4
2021-09-11	West Avl	4
2021-09-11	West Avl	1
2021-09-11	West Avl	4
2021-09-11	West Avl	4
2021-09-11	West Avl	5
2021-09-11	West Avl	4
2021-09-11	West Avl	5
2021-09-11	West Avl	5
2021-09-11	West Avl	5
2021-09-11	West Avl	4
2021-09-11	West Avl	5
2021-09-11	West Avl	5
2021-09-11	West Avl	4
2021-09-11	West Avl	3
2021-09-11	West Avl	5
2021-09-11	West Avl	4
2021-09-11	West Avl	2
2021-09-11	West Avl	3
2021-09-11	East Avl	3
2021-09-11	East Avl	5
2021-09-11	East Avl	5
2021-09-11	East Avl	5
2021-09-11	East Avl	4
2021-09-11	East Avl	5
2021-09-11	East Avl	5
2021-09-11	East Avl	5
2021-09-11	East Avl	3
2021-09-11	East Avl	5
2021-09-11	Blk Mtn	5
2021-09-11	Blk Mtn	3
2021-09-11	Blk Mtn	3
2021-09-11	Blk Mtn	4
2021-09-11	Blk Mtn	4
2021-09-11	Blk Mtn	5
2021-09-11	Blk Mtn	4
2021-09-11	Blk Mtn	4
2021-09-11	Blk Mtn	5
2021-09-11	Blk Mtn	5
2021-09-11	Blk Mtn	2
2021-09-11	Blk Mtn	3
2021-09-11	Blk Mtn	5
2021-09-11	Blk Mtn	2
2021-09-11	Blk Mtn	5
2021-09-11	Blk Mtn	2
2021-09-11	Blk Mtn	2
2021-09-11	Blk Mtn	2
2021-09-11	Blk Mtn	2
2021-09-11	Lexington	5
2021-09-11	Lexington	5
2021-09-11	Lexington	4
2021-09-11	Lexington	2
2021-09-11	Lexington	4
2021-09-11	Lexington	5
2021-09-11	Lexington	5
2021-09-11	Lexington	4
2021-09-11	Lexington	5
2021-09-11	Lexington	4
2021-09-11	Lexington	5
2021-09-11	Lexington	5
2021-09-11	Lexington	4
2021-09-11	Lexington	5
2021-09-11	Lexington	5
2021-09-11	Lexington	5
2021-09-11	Lexington	3
2021-09-11	Lexington	4
2021-09-11	Lexington	5
2021-09-11	Lexington	4
2021-09-11	Lexington	4
2021-09-11	Lexington	5
2021-09-11	Lexington	4
2021-09-11	Lexington	5
2021-09-11	Lexington	3
2021-09-11	Lexington	5
2021-09-11	Lexington	3
2021-09-11	Lexington	5
2021-09-11	Lexington	5
2021-09-11	Lexington	5
2021-09-11	Lexington	4
2021-09-11	Lexington	4
2021-09-11	Lexington	4
2021-09-11	Lexington	5
2021-09-11	Lexington	5
2021-09-11	Lexington	4
2021-09-11	Lexington	4
2021-09-10	West Avl	5
2021-09-10	West Avl	3
2021-09-10	West Avl	5
2021-09-10	West Avl	5
2021-09-10	West Avl	2
2021-09-10	West Avl	5
2021-09-10	West Avl	4
2021-09-10	West Avl	3
2021-09-10	West Avl	5
2021-09-10	West Avl	5
2021-09-10	West Avl	4
2021-09-10	East Avl	5
2021-09-10	East Avl	5
2021-09-10	East Avl	3
2021-09-10	East Avl	3
2021-09-10	East Avl	2
2021-09-10	Blk Mtn	5
2021-09-10	Blk Mtn	4
2021-09-10	Blk Mtn	4
2021-09-10	Blk Mtn	4
2021-09-10	Blk Mtn	4
2021-09-10	Blk Mtn	5
2021-09-10	Blk Mtn	3
2021-09-10	Blk Mtn	4
2021-09-10	Blk Mtn	4
2021-09-10	Blk Mtn	5
2021-09-10	Blk Mtn	4
2021-09-10	Blk Mtn	3
2021-09-10	Blk Mtn	4
2021-09-10	Blk Mtn	5
2021-09-10	Blk Mtn	3
2021-09-10	Blk Mtn	5
2021-09-10	Blk Mtn	5
2021-09-10	Blk Mtn	4
2021-09-10	Blk Mtn	5
2021-09-10	Blk Mtn	4
2021-09-10	Lexington	5
2021-09-10	Lexington	4
2021-09-10	Lexington	1
2021-09-10	Lexington	3
2021-09-10	Lexington	3
2021-09-10	Lexington	3
2021-09-10	Lexington	2
2021-09-10	Lexington	1
2021-09-10	Lexington	5
2021-09-10	Lexington	3
2021-09-10	Lexington	3
2021-09-10	Lexington	2
2021-09-10	Lexington	3
2021-09-10	Lexington	4
2021-09-10	Lexington	3
2021-09-10	Lexington	4
2021-09-10	Lexington	4
2021-09-10	Lexington	2
2021-09-10	Lexington	4
2021-09-10	Lexington	4
2021-09-10	Lexington	3
2021-09-10	Lexington	3
2021-09-10	Lexington	3
2021-09-10	Lexington	4
2021-09-10	Lexington	5
2021-09-10	Lexington	5
2021-09-09	West Avl	3
2021-09-09	West Avl	1
2021-09-09	West Avl	4
2021-09-09	West Avl	3
2021-09-09	West Avl	4
2021-09-09	West Avl	3
2021-09-09	West Avl	4
2021-09-09	West Avl	3
2021-09-09	West Avl	2
2021-09-09	West Avl	5
2021-09-09	East Avl	4
2021-09-09	East Avl	5
2021-09-09	East Avl	3
2021-09-09	East Avl	3
2021-09-09	East Avl	2
2021-09-09	East Avl	5
2021-09-09	East Avl	4
2021-09-09	East Avl	3
2021-09-09	Blk Mtn	4
2021-09-09	Blk Mtn	4
2021-09-09	Blk Mtn	2
2021-09-09	Blk Mtn	2
2021-09-09	Blk Mtn	5
2021-09-09	Blk Mtn	4
2021-09-09	Blk Mtn	4
2021-09-09	Blk Mtn	4
2021-09-09	Blk Mtn	4
2021-09-09	Blk Mtn	5
2021-09-09	Blk Mtn	4
2021-09-09	Blk Mtn	2
2021-09-09	Blk Mtn	3
2021-09-09	Lexington	4
2021-09-09	Lexington	5
2021-09-09	Lexington	5
2021-09-09	Lexington	4
2021-09-09	Lexington	5
2021-09-09	Lexington	5
2021-09-09	Lexington	2
2021-09-09	Lexington	4
2021-09-09	Lexington	3
2021-09-09	Lexington	5
2021-09-09	Lexington	4
2021-09-09	Lexington	3
2021-09-09	Lexington	5
2021-09-09	Lexington	5
2021-09-09	Lexington	2
2021-09-09	Lexington	4
2021-09-09	Lexington	3
2021-09-09	Lexington	4
2021-09-09	Lexington	4
2021-09-09	Lexington	3
2021-09-09	Lexington	5
2021-09-09	Lexington	5
2021-09-09	Lexington	2
2021-09-09	Lexington	5
2021-09-09	Lexington	4
2021-09-09	Lexington	4
2021-09-09	Lexington	3
2021-09-09	Lexington	5
2021-09-09	Lexington	4
2021-09-08	West Avl	4
2021-09-08	West Avl	3
2021-09-08	West Avl	4
2021-09-08	West Avl	4
2021-09-08	West Avl	5
2021-09-08	West Avl	4
2021-09-08	West Avl	4
2021-09-08	West Avl	3
2021-09-08	West Avl	5
2021-09-08	West Avl	1
2021-09-08	East Avl	3
2021-09-08	East Avl	3
2021-09-08	East Avl	5
2021-09-08	East Avl	3
2021-09-08	East Avl	5
2021-09-08	East Avl	5
2021-09-08	East Avl	3
2021-09-08	East Avl	4
2021-09-08	East Avl	3
2021-09-08	East Avl	3
2021-09-08	Blk Mtn	4
2021-09-08	Blk Mtn	3
2021-09-08	Blk Mtn	3
2021-09-08	Blk Mtn	5
2021-09-08	Blk Mtn	4
2021-09-08	Blk Mtn	5
2021-09-08	Blk Mtn	4
2021-09-08	Blk Mtn	4
2021-09-08	Blk Mtn	5
2021-09-08	Blk Mtn	4
2021-09-08	Blk Mtn	3
2021-09-08	Blk Mtn	3
2021-09-08	Blk Mtn	4
2021-09-08	Blk Mtn	4
2021-09-08	Blk Mtn	3
2021-09-08	Blk Mtn	4
2021-09-08	Blk Mtn	2
2021-09-08	Blk Mtn	4
2021-09-08	Blk Mtn	3
2021-09-08	Lexington	4
2021-09-08	Lexington	5
2021-09-08	Lexington	4
2021-09-08	Lexington	3
2021-09-08	Lexington	3
2021-09-08	Lexington	3
2021-09-08	Lexington	4
2021-09-08	Lexington	3
2021-09-08	Lexington	4
2021-09-08	Lexington	3
2021-09-08	Lexington	4
2021-09-08	Lexington	3
2021-09-08	Lexington	2
2021-09-08	Lexington	4
2021-09-08	Lexington	3
2021-09-08	Lexington	5
2021-09-08	Lexington	4
2021-09-08	Lexington	5
2021-09-08	Lexington	4
2021-09-08	Lexington	5
2021-09-08	Lexington	5
2021-09-08	Lexington	2
2021-09-08	Lexington	4
2021-09-08	Lexington	4
2021-09-08	Lexington	5
2021-09-08	Lexington	3
2021-09-08	Lexington	3
2021-09-08	Lexington	4
2021-09-08	Lexington	3
2021-09-08	Lexington	5
2021-09-08	Lexington	3
2021-09-08	Lexington	5
2021-09-08	Lexington	3
2021-09-08	Lexington	4
2021-09-08	Lexington	2
2021-09-07	West Avl	5
2021-09-07	West Avl	4
2021-09-07	West Avl	5
2021-09-07	West Avl	4
2021-09-07	West Avl	5
2021-09-07	West Avl	5
2021-09-07	West Avl	4
2021-09-07	West Avl	5
2021-09-07	West Avl	5
2021-09-07	West Avl	3
2021-09-07	West Avl	4
2021-09-07	West Avl	3
2021-09-07	East Avl	3
2021-09-07	East Avl	4
2021-09-07	East Avl	4
2021-09-07	East Avl	5
2021-09-07	East Avl	5
2021-09-07	East Avl	5
2021-09-07	East Avl	5
2021-09-07	East Avl	3
2021-09-07	East Avl	3
2021-09-07	East Avl	5
2021-09-07	East Avl	5
2021-09-07	East Avl	5
2021-09-07	East Avl	4
2021-09-07	Blk Mtn	4
2021-09-07	Blk Mtn	5
2021-09-07	Blk Mtn	3
2021-09-07	Blk Mtn	5
2021-09-07	Blk Mtn	2
2021-09-07	Blk Mtn	4
2021-09-07	Blk Mtn	5
2021-09-07	Blk Mtn	4
2021-09-07	Blk Mtn	3
2021-09-07	Blk Mtn	4
2021-09-07	Blk Mtn	4
2021-09-07	Blk Mtn	3
2021-09-07	Lexington	5
2021-09-07	Lexington	3
2021-09-07	Lexington	5
2021-09-07	Lexington	4
2021-09-07	Lexington	5
2021-09-07	Lexington	3
2021-09-07	Lexington	4
2021-09-07	Lexington	5
2021-09-07	Lexington	2
2021-09-07	Lexington	5
2021-09-07	Lexington	4
2021-09-07	Lexington	3
2021-09-07	Lexington	4
2021-09-07	Lexington	3
2021-09-07	Lexington	5
2021-09-07	Lexington	4
2021-09-07	Lexington	5
2021-09-07	Lexington	3
2021-09-07	Lexington	5
2021-09-07	Lexington	4
2021-09-07	Lexington	5
2021-09-07	Lexington	5
2021-09-07	Lexington	3
2021-09-07	Lexington	5
2021-09-07	Lexington	5
2021-09-06	West Avl	5
2021-09-06	West Avl	2
2021-09-06	West Avl	4
2021-09-06	West Avl	4
2021-09-06	West Avl	3
2021-09-06	West Avl	4
2021-09-06	West Avl	5
2021-09-06	West Avl	2
2021-09-06	West Avl	3
2021-09-06	West Avl	3
2021-09-06	West Avl	4
2021-09-06	West Avl	3
2021-09-06	West Avl	3
2021-09-06	West Avl	3
2021-09-06	West Avl	5
2021-09-06	West Avl	5
2021-09-06	West Avl	3
2021-09-06	West Avl	3
2021-09-06	West Avl	5
2021-09-06	West Avl	4
2021-09-06	East Avl	3
2021-09-06	East Avl	4
2021-09-06	East Avl	4
2021-09-06	East Avl	4
2021-09-06	East Avl	4
2021-09-06	East Avl	4
2021-09-06	Blk Mtn	4
2021-09-06	Blk Mtn	5
2021-09-06	Blk Mtn	3
2021-09-06	Blk Mtn	5
2021-09-06	Blk Mtn	3
2021-09-06	Blk Mtn	5
2021-09-06	Blk Mtn	2
2021-09-06	Blk Mtn	5
2021-09-06	Blk Mtn	2
2021-09-06	Blk Mtn	4
2021-09-06	Blk Mtn	3
2021-09-06	Lexington	4
2021-09-06	Lexington	4
2021-09-06	Lexington	4
2021-09-06	Lexington	3
2021-09-06	Lexington	2
2021-09-06	Lexington	5
2021-09-06	Lexington	3
2021-09-06	Lexington	5
2021-09-06	Lexington	4
2021-09-06	Lexington	5
2021-09-06	Lexington	5
2021-09-06	Lexington	3
2021-09-06	Lexington	3
2021-09-06	Lexington	4
2021-09-06	Lexington	3
2021-09-06	Lexington	5
2021-09-06	Lexington	3
2021-09-06	Lexington	3
2021-09-06	Lexington	5
2021-09-06	Lexington	5
2021-09-06	Lexington	3
2021-09-06	Lexington	3
2021-09-06	Lexington	4
2021-09-06	Lexington	4
2021-09-06	Lexington	5
2021-09-06	Lexington	5
2021-09-06	Lexington	4
2021-09-06	Lexington	3
2021-09-06	Lexington	4
2021-09-06	Lexington	4
2021-09-06	Lexington	4
2021-09-06	Lexington	3
2021-09-06	Lexington	2
2021-09-05	West Avl	4
2021-09-05	West Avl	2
2021-09-05	West Avl	3
2021-09-05	West Avl	3
2021-09-05	West Avl	5
2021-09-05	West Avl	5
2021-09-05	West Avl	3
2021-09-05	West Avl	2
2021-09-05	West Avl	3
2021-09-05	West Avl	3
2021-09-05	West Avl	5
2021-09-05	West Avl	2
2021-09-05	West Avl	2
2021-09-05	West Avl	4
2021-09-05	East Avl	5
2021-09-05	East Avl	5
2021-09-05	East Avl	4
2021-09-05	East Avl	5
2021-09-05	East Avl	4
2021-09-05	Blk Mtn	5
2021-09-05	Blk Mtn	5
2021-09-05	Blk Mtn	4
2021-09-05	Blk Mtn	4
2021-09-05	Blk Mtn	5
2021-09-05	Blk Mtn	2
2021-09-05	Blk Mtn	4
2021-09-05	Blk Mtn	3
2021-09-05	Blk Mtn	5
2021-09-05	Blk Mtn	4
2021-09-05	Blk Mtn	1
2021-09-05	Blk Mtn	5
2021-09-05	Lexington	4
2021-09-05	Lexington	2
2021-09-05	Lexington	4
2021-09-05	Lexington	3
2021-09-05	Lexington	5
2021-09-05	Lexington	4
2021-09-05	Lexington	4
2021-09-05	Lexington	2
2021-09-05	Lexington	3
2021-09-05	Lexington	2
2021-09-05	Lexington	2
2021-09-05	Lexington	5
2021-09-05	Lexington	3
2021-09-05	Lexington	5
2021-09-05	Lexington	5
2021-09-05	Lexington	3
2021-09-05	Lexington	4
2021-09-05	Lexington	2
2021-09-05	Lexington	5
2021-09-05	Lexington	5
2021-09-05	Lexington	4
2021-09-05	Lexington	2
2021-09-05	Lexington	3
2021-09-05	Lexington	4
2021-09-05	Lexington	5
2021-09-05	Lexington	4
2021-09-05	Lexington	5
2021-09-05	Lexington	5
2021-09-05	Lexington	5
2021-09-05	Lexington	4
2021-09-05	Lexington	2
2021-09-04	West Avl	5
2021-09-04	West Avl	5
2021-09-04	West Avl	5
2021-09-04	West Avl	5
2021-09-04	West Avl	3
2021-09-04	West Avl	5
2021-09-04	West Avl	5
2021-09-04	West Avl	5
2021-09-04	West Avl	5
2021-09-04	West Avl	5
2021-09-04	West Avl	4
2021-09-04	West Avl	5
2021-09-04	West Avl	4
2021-09-04	West Avl	5
2021-09-04	West Avl	3
2021-09-04	West Avl	5
2021-09-04	East Avl	4
